Classification,Year,Period,Period Desc.,Aggregate Level,Is Leaf Code,Trade Flow Code,Trade Flow,Reporter Code,Reporter,Reporter ISO,Partner Code,Partner,Partner ISO,2nd Partner Code,2nd Partner,2nd Partner ISO,Customs Proc. Code,Customs,Mode of Transport Code,Mode of Transport,Commodity Code,Commodity,Qty Unit Code,Qty Unit,Qty,Alt Qty Unit Code,Alt Qty Unit,Alt Qty,Netweight (kg),Gross weight (kg),Trade Value (US$),CIF Trade Value (US$),FOB Trade Value (US$),Flag
H3,2011,2011,2011,6,1,2,Export,276,Germany,DEU,410,Rep. of Korea,KOR,,,,,,,,071310,"Peas (Pisum sativum), dried, shelled, whether/not skinned/split",8,Weight in kilograms,600,,,,600,,676,,,0
H3,2011,2011,2011,6,1,2,Export,276,Germany,DEU,410,Rep. of Korea,KOR,,,,,,,,071331,"Beans of the species Vigna mungo (L.)/Hepper/Vigna radiata (L.) Wilczek, dried, shelled, whether/not skinned/split",8,Weight in kilograms,700,,,,700,,1127,,,0
H3,2011,2011,2011,6,1,1,Import,276,Germany,DEU,410,Rep. of Korea,KOR,,,,,,,,071339,"Beans (Vigna spp., Phaseolus spp. (excl. of 0713.31-0713.33)), dried, shelled, whether/not skinned/split",8,Weight in kilograms,120,,,,120,,506,,,0
H3,2011,2011,2011,6,1,2,Export,276,Germany,DEU,410,Rep. of Korea,KOR,,,,,,,,071339,"Beans (Vigna spp., Phaseolus spp. (excl. of 0713.31-0713.33)), dried, shelled, whether/not skinned/split",8,Weight in kilograms,200,,,,200,,300,,,0
H3,2011,2011,2011,6,1,1,Import,276,Germany,DEU,410,Rep. of Korea,KOR,,,,,,,,071390,"Dried leguminous vegetables, n.e.s., shelled, whether/not skinned/split",8,Weight in kilograms,342,,,,342,,1032,,,0
H3,2011,2011,2011,6,1,2,Export,276,Germany,DEU,410,Rep. of Korea,KOR,,,,,,,,071390,"Dried leguminous vegetables, n.e.s., shelled, whether/not skinned/split",8,Weight in kilograms,300,,,,300,,375,,,0
H3,2011,2011,2011,6,1,1,Import,276,Germany,DEU,410,Rep. of Korea,KOR,,,,,,,,071420,Sweet potatoes,8,Weight in kilograms,118,,,,118,,143,,,0
H3,2011,2011,2011,6,1,1,Import,276,Germany,DEU,410,Rep. of Korea,KOR,,,,,,,,080240,Chestnuts (Castanea spp.),8,Weight in kilograms,300,,,,300,,1056,,,0
H3,2011,2011,2011,6,1,2,Export,276,Germany,DEU,410,Rep. of Korea,KOR,,,,,,,,080290,"Nuts, n.e.s. in 08.01 & 08.02, fresh/dried, whether/not shelled/peeled",8,Weight in kilograms,72,,,,72,,1291,,,0
H3,2011,2011,2011,6,1,2,Export,276,Germany,DEU,410,Rep. of Korea,KOR,,,,,,,,080420,"Figs, fresh/dried",8,Weight in kilograms,1476,,,,1476,,14443,,,0
H3,2011,2011,2011,6,1,2,Export,276,Germany,DEU,410,Rep. of Korea,KOR,,,,,,,,080620,"Grapes, dried",8,Weight in kilograms,1894,,,,1894,,8933,,,0
H3,2011,2011,2011,6,1,1,Import,276,Germany,DEU,410,Rep. of Korea,KOR,,,,,,,,080820,"Pears & quinces, fresh",8,Weight in kilograms,55760,,,,55760,,127709,,,0
H3,2011,2011,2011,6,1,1,Import,276,Germany,DEU,410,Rep. of Korea,KOR,,,,,,,,081090,"Fresh fruit, n.e.s. in Ch. 8",8,Weight in kilograms,260,,,,260,,840,,,0
H3,2011,2011,2011,6,1,2,Export,276,Germany,DEU,410,Rep. of Korea,KOR,,,,,,,,081110,"Strawberries, uncooked/cooked by steaming/boiling in water, frozen, whether/not containing added sugar/other sweetening matter",8,Weight in kilograms,170,,,,170,,314,,,0
H3,2011,2011,2011,6,1,2,Export,276,Germany,DEU,410,Rep. of Korea,KOR,,,,,,,,081340,Dried fruit (excl. of 08.01-08.06 & 0813.10-0813.30),8,Weight in kilograms,520,,,,520,,9717,,,0
H3,2011,2011,2011,6,1,2,Export,276,Germany,DEU,410,Rep. of Korea,KOR,,,,,,,,081350,Mixtures of nuts/dried fruits of Ch.8,8,Weight in kilograms,3428,,,,3428,,26438,,,0
H3,2011,2011,2011,6,1,2,Export,276,Germany,DEU,410,Rep. of Korea,KOR,,,,,,,,090111,"Coffee, not roasted, not decaffeinated",8,Weight in kilograms,371538,,,,371538,,2673150,,,0
H3,2011,2011,2011,6,1,2,Export,276,Germany,DEU,410,Rep. of Korea,KOR,,,,,,,,090112,"Coffee, not roasted, decaffeinated",8,Weight in kilograms,331161,,,,331161,,2085129,,,0
H3,2011,2011,2011,6,1,1,Import,276,Germany,DEU,410,Rep. of Korea,KOR,,,,,,,,090121,"Coffee, roasted, not decaffeinated",8,Weight in kilograms,300,,,,300,,3525,,,0
H3,2011,2011,2011,6,1,2,Export,276,Germany,DEU,410,Rep. of Korea,KOR,,,,,,,,090121,"Coffee, roasted, not decaffeinated",8,Weight in kilograms,157306,,,,157306,,2121884,,,0
H3,2011,2011,2011,6,1,2,Export,276,Germany,DEU,410,Rep. of Korea,KOR,,,,,,,,090122,"Coffee, roasted, decaffeinated",8,Weight in kilograms,3173,,,,3173,,84773,,,0
H3,2011,2011,2011,6,1,2,Export,276,Germany,DEU,410,Rep. of Korea,KOR,,,,,,,,090190,Coffee husks & skins; coffee substitutes containing coffee in any proportion,8,Weight in kilograms,1465,,,,1465,,33268,,,0
H3,2011,2011,2011,6,1,1,Import,276,Germany,DEU,410,Rep. of Korea,KOR,,,,,,,,090210,"Tea, green (not fermented), whether/not flavoured, in immediate packings of a content not >3kg",8,Weight in kilograms,21200,,,,21200,,173508,,,0
H3,2011,2011,2011,6,1,2,Export,276,Germany,DEU,410,Rep. of Korea,KOR,,,,,,,,090210,"Tea, green (not fermented), whether/not flavoured, in immediate packings of a content not >3kg",8,Weight in kilograms,912,,,,912,,20504,,,0
H3,2011,2011,2011,6,1,1,Import,276,Germany,DEU,410,Rep. of Korea,KOR,,,,,,,,090220,"Tea, green (not fermented), whether/not flavoured, in immediate packings of a content >3kg",8,Weight in kilograms,16300,,,,16300,,270682,,,0
